,ht_pts_diff,ht_vegas_line,model_pred
274,19,3.0,-7.443329334259033
275,3,-1.5,-6.908543109893799
276,10,-13.5,10.967573165893555
277,-3,3.5,0.532328724861145
278,-10,6.0,-11.580886840820312
279,-19,6.0,-16.255231857299805
280,-6,3.0,-0.030581027269363403
281,-9,-6.0,1.135812759399414
282,23,-12.5,17.143795013427734
283,1,-3.5,7.1641693115234375
284,-3,-3.0,-7.606930255889893
285,-3,-6.5,-1.4687702655792236
286,1,4.0,-5.29586935043335
287,18,-11.5,16.157955169677734
288,-15,9.0,-1.8572437763214111
289,-3,-3.0,0.4975093901157379
290,22,-7.0,16.730573654174805
291,20,-7.5,7.28131103515625
292,-14,-3.0,-3.2022390365600586
293,9,-5.5,-0.376220166683197
294,-12,7.5,-14.412405014038086
295,-2,7.5,-8.159418106079102
296,-6,-7.0,7.388238430023193
297,-15,-3.0,7.365490436553955
298,26,-10.0,14.651187896728516
299,3,-4.0,1.865601897239685
300,13,2.0,2.5861868858337402
301,10,1.5,-1.751814842224121
302,-2,-3.0,-2.095487356185913
303,20,-3.5,7.797950744628906
304,3,-7.5,14.79532241821289
305,-4,2.0,-2.27390193939209
306,40,-17.5,19.34956932067871
307,8,-4.0,15.895872116088867
308,10,-3.0,4.936394214630127
309,-7,1.0,2.779900550842285
310,-10,-2.5,-5.438337326049805
311,-12,7.0,-3.0135228633880615
312,-6,-7.0,13.917129516601562
313,3,6.0,-12.484020233154297
314,-17,-4.0,0.12180149555206299
315,-7,-2.5,4.841293811798096
316,-16,1.0,3.5125036239624023
317,10,-6.0,11.173568725585938
318,-2,7.0,1.7585786581039429
319,14,-3.0,2.8744332790374756
320,-9,2.5,-3.2127277851104736
321,7,-2.5,5.423562049865723
322,-3,-3.0,-7.46546745300293
323,-3,3.0,-3.0990536212921143
324,8,1.5,-3.2343435287475586
325,2,-10.0,12.223688125610352
326,-3,8.0,-15.077840805053711
327,-18,4.5,-12.476205825805664
328,28,-10.0,12.870759963989258
329,-11,2.5,-6.819498062133789
330,-11,-5.5,5.798441410064697
331,5,-2.5,0.5918514132499695
332,7,-5.0,3.9140474796295166
333,24,-7.0,17.63995361328125
334,-18,-2.5,-5.226166248321533
335,6,-7.0,-3.9518160820007324
336,-6,7.0,-4.679139614105225
337,3,3.0,-8.239936828613281
338,-6,2.5,-5.144352912902832
339,-10,6.0,-10.901901245117188
340,-23,3.5,-10.16404914855957
341,28,-10.0,14.657997131347656
342,-18,7.0,-9.84872817993164
343,-27,9.0,-11.567153930664062
344,28,-2.5,1.7508448362350464
345,-23,-3.5,-5.436596393585205
346,-6,3.5,1.6042829751968384
347,-10,-4.0,5.340993881225586
348,3,-5.0,-1.3359674215316772
349,3,6.0,-7.024988174438477
350,3,-1.5,-0.981972336769104
351,-2,2.0,8.191549301147461
352,22,3.0,-1.118115782737732
353,-24,-6.5,-0.7048341035842896
354,14,-8.0,12.729351043701172
355,24,4.0,-1.8562335968017578
356,41,-7.0,19.07577896118164
357,9,-16.5,15.311412811279297
358,11,-3.0,-3.514132261276245
359,35,-11.5,15.749025344848633
360,26,-18.0,15.978099822998047
361,-12,-4.0,-0.42791426181793213
362,-3,4.5,-1.0609010457992554
363,-3,-6.5,0.6450562477111816
364,-6,-3.0,-0.7986071109771729
365,15,-14.0,14.720895767211914
366,-11,4.0,-8.433744430541992
367,3,11.0,-11.515872955322266
368,-5,-4.5,4.569489479064941
369,-3,-3.0,2.3541817665100098
370,-38,3.5,-10.914789199829102
371,-16,16.0,-12.062101364135742
372,24,-3.5,13.308639526367188
373,-3,-4.5,-8.73924446105957
374,9,4.5,-3.2593157291412354
375,7,-3.5,8.294029235839844
376,-4,-3.0,-5.781607627868652
377,3,-10.0,15.148033142089844
378,15,-10.5,16.525981903076172
379,-2,-6.0,12.961471557617188
380,3,14.5,-17.265939712524414
381,-14,-10.0,8.817573547363281
382,3,-6.0,0.8161629438400269
383,-18,3.5,-12.762147903442383
384,-25,-2.5,3.9909329414367676
385,8,-5.5,9.851116180419922
386,7,3.0,-5.4513139724731445
387,-3,1.5,4.21232795715332
388,-14,-3.5,-1.7742629051208496
389,6,-7.5,-0.044420599937438965
390,-12,-7.5,3.4446756839752197
391,2,-6.5,5.065870761871338
392,12,7.5,0.2544081509113312
393,40,-8.0,16.920541763305664
394,-28,13.0,-17.223276138305664
395,0,-6.0,8.817438125610352
396,2,-3.0,2.006368637084961
397,10,9.5,-11.122236251831055
398,38,-2.5,10.172262191772461
399,6,-10.0,16.00250816345215
400,-7,-3.0,0.028504759073257446
401,-24,-10.5,13.552759170532227
402,-17,-2.0,-0.11834833025932312
403,17,-3.5,7.909999370574951
404,-27,2.5,-6.890188694000244
405,21,4.0,-0.2866816520690918
406,-25,7.0,-14.444429397583008
407,-26,-7.0,8.44580078125
408,-3,5.0,-4.629784107208252
409,-9,-10.0,14.072265625
410,-20,6.5,-12.72439956665039
411,11,-2.5,0.7717416286468506
412,-6,-3.5,0.5540267825126648
413,3,-12.5,10.837331771850586
414,3,1.0,-4.2246479988098145
415,-7,3.5,-8.30099868774414
416,-19,1.0,-2.4691550731658936
417,10,-2.5,-1.755366325378418
418,-10,-2.5,-4.598143100738525
419,4,-5.5,4.017358779907227
420,20,-11.0,17.84603500366211
421,-2,3.0,-3.024961471557617
422,-3,-7.5,12.563423156738281
423,-25,6.5,-6.77835750579834
424,-7,2.0,-2.589067220687866
425,31,-3.5,7.352136611938477
426,-7,-2.5,4.369121551513672
427,6,3.5,-10.016860961914062
428,23,2.5,6.654177665710449
429,-7,3.0,-2.830245018005371
430,23,-7.0,6.949710845947266
431,15,3.0,3.454960346221924
432,8,-3.5,4.471706867218018
433,8,2.0,2.8881468772888184
434,6,-3.5,1.3890851736068726
435,2,0.0,-4.13020658493042
436,-10,5.0,-3.4059314727783203
437,-13,10.5,-13.431608200073242
438,-11,7.5,-10.65117073059082
439,-19,-3.0,4.352713108062744
440,2,7.0,-8.928760528564453
441,-15,5.0,-12.20789909362793
442,-31,10.0,-12.161231994628906
443,11,-6.5,9.375598907470703
444,7,3.5,-1.8349220752716064
445,-2,-1.5,4.942232131958008
446,30,-13.0,16.711750030517578
447,1,4.5,-0.7241766452789307
448,13,-9.5,4.999133586883545
449,-4,-4.0,3.8752529621124268
450,8,-3.0,6.186524868011475
451,-8,-2.5,3.684785842895508
452,-3,1.5,0.08127304911613464
453,2,-3.0,1.5648506879806519
454,-7,4.5,-11.240240097045898
455,-20,9.0,-8.216873168945312
456,20,-8.5,15.463748931884766
457,39,-10.0,9.180078506469727
458,-21,5.5,-12.2784423828125
459,28,-11.0,12.429098129272461
460,16,-9.0,10.036083221435547
461,6,-3.5,-1.0565582513809204
462,15,-11.5,13.388345718383789
463,-7,-2.5,2.4816272258758545
464,-6,3.0,-5.9651689529418945
465,10,-2.5,-4.229856967926025
466,17,-14.5,17.574499130249023
467,18,13.0,-13.319278717041016
468,-15,11.5,-13.789388656616211
469,-1,9.5,-5.488764762878418
470,-14,-6.0,-0.7931876182556152
471,7,-10.0,12.211406707763672
472,6,-1.0,-4.536779403686523
473,18,-8.5,12.695621490478516
474,-5,-3.0,0.9832253456115723
475,-9,-11.5,8.298324584960938
476,-2,-3.0,3.432239055633545
477,-8,6.5,-5.508363246917725
478,10,-6.5,9.011531829833984
479,10,-7.0,6.726592540740967
480,3,3.5,1.190436840057373
481,2,-7.5,8.088171005249023
482,-6,-2.0,2.3504645824432373
483,4,-6.5,2.4960014820098877
484,-12,-1.5,-2.0393567085266113
485,-26,9.5,-11.67365837097168
486,20,-7.0,4.4122700691223145
487,12,11.0,-7.7435383796691895
488,5,-1.5,1.1506001949310303
489,-7,3.5,-2.4961185455322266
490,24,-10.0,12.763675689697266
491,-1,-6.5,8.105682373046875
492,4,0.0,-2.5039045810699463
493,26,-12.5,10.232858657836914
494,42,-10.0,14.901653289794922
495,-17,2.5,7.626373767852783
496,14,-14.5,18.455724716186523
497,8,-6.5,11.65427017211914
498,26,-6.5,4.5855536460876465
499,3,4.0,-2.902055263519287
500,-3,-8.0,8.014680862426758
501,-3,-6.5,4.267650127410889
502,40,-16.5,18.640836715698242
503,31,-3.0,7.294216632843018
504,-4,13.5,-15.351821899414062
505,-4,4.5,-6.832413196563721
506,21,-7.5,-1.5122827291488647
507,16,-12.5,14.085210800170898
508,22,-7.0,11.568626403808594
509,-1,6.0,-3.7984495162963867
510,27,-13.0,7.554471969604492
511,12,-2.0,-1.1500988006591797
512,-4,11.0,-3.7674403190612793
513,-25,4.0,-4.816256999969482
514,-10,3.5,-9.749954223632812
515,17,-16.5,20.591899871826172
516,24,-9.0,16.150165557861328
517,14,-4.0,8.819784164428711
518,5,-5.5,-0.9608532190322876
519,15,15.0,-13.64647102355957
520,7,3.0,-13.52536392211914
521,-3,10.5,-10.842544555664062
522,9,6.0,-9.480878829956055
523,-15,7.0,-2.59393310546875
524,-3,-3.5,4.804462432861328
525,-8,-5.5,7.514319896697998
526,-3,-3.5,3.066880226135254
527,3,3.0,-0.04632294178009033
528,-21,2.5,-10.683303833007812
529,-1,5.5,-1.0585145950317383
530,-2,-1.5,-0.6949330568313599
531,9,6.0,-14.446855545043945
532,-3,-7.0,6.006316184997559
533,0,7.0,1.1480860710144043
534,-3,6.0,-6.679823398590088
535,6,-3.0,-0.47053062915802
536,13,-3.0,0.9538247585296631
537,-15,6.5,-4.5847249031066895
538,-23,6.5,-12.843769073486328
539,16,-2.5,3.416132688522339
540,-1,-5.0,0.3553885817527771
541,5,-3.5,6.134068012237549
542,-16,2.0,10.597002029418945
543,1,6.5,3.9983489513397217
544,3,-4.0,9.58725357055664
545,3,-2.0,4.21169376373291
546,-1,-6.5,2.7213263511657715
547,24,3.0,10.952810287475586
548,9,-1.5,2.681917428970337
549,-4,-3.5,5.563408374786377
550,-10,2.5,3.2869129180908203
551,-3,2.5,2.4646832942962646
552,4,-10.0,-1.1799660921096802
553,20,-9.0,12.103143692016602
554,3,7.0,2.561377763748169
555,-6,-5.5,5.659766674041748
556,7,-10.0,7.887106418609619
557,17,-10.0,6.490715503692627
558,34,-10.0,10.674875259399414
559,17,-2.5,9.048280715942383
560,12,-4.5,-2.270716905593872
561,2,4.5,-7.874454021453857
562,8,2.5,-1.7541940212249756
563,3,-3.0,1.772849440574646
564,-15,6.0,-6.262802600860596
565,3,5.5,-12.518974304199219
566,4,-6.0,1.7655020952224731
567,-11,2.5,-1.7181644439697266
568,2,2.0,4.5646071434021
569,-16,6.0,-7.421957015991211
570,-28,-3.0,0.31933122873306274
571,-4,-1.0,1.8408281803131104
572,-8,3.5,-3.7424697875976562
573,-2,-1.0,0.6818357110023499
574,1,1.5,-10.445367813110352
575,-7,-1.0,-6.170446395874023
576,12,-3.5,8.293252944946289
577,-3,3.5,0.1985984444618225
578,3,1.0,0.0014671683311462402
579,-3,3.0,-4.937932014465332
580,8,-3.0,6.994325160980225
581,-7,-3.5,-4.9243669509887695
582,15,-3.0,8.809463500976562
583,-3,-3.5,2.6091084480285645
584,-10,6.0,-6.827150344848633
585,8,-6.5,7.806851863861084
586,-4,-3.5,6.183715343475342
587,-10,-1.0,6.315361022949219
588,9,-2.5,0.1577082872390747
589,3,-9.5,-0.11883851885795593
590,-10,-1.0,-7.4489898681640625
591,15,-1.5,14.151208877563477
592,-3,-3.0,7.510210037231445
593,-5,-8.0,-0.17029014229774475
594,6,-10.0,1.5713715553283691
595,35,-14.0,8.298063278198242
596,7,-7.5,9.435016632080078
597,-2,1.0,-0.8683960437774658
598,29,-3.0,0.9556748867034912
599,-7,-7.0,11.29122543334961
600,23,3.5,0.3596844971179962
601,7,-5.0,1.1851454973220825
602,-4,2.0,2.590888738632202
603,-22,6.5,-11.63923454284668
604,-3,5.0,-13.441547393798828
605,-12,-5.5,-8.69968032836914
606,2,-3.5,-1.3215057849884033
607,1,-7.0,12.996809005737305
608,-5,1.0,-6.160374641418457
609,14,4.5,-11.132244110107422
610,-4,3.0,-5.033973217010498
611,-23,-2.5,-1.0387779474258423
612,7,-1.5,-7.6289191246032715
613,-17,-7.5,3.6661300659179688
614,-8,3.0,0.6243686079978943
615,4,5.5,-3.388754367828369
616,2,9.5,5.1859612464904785
617,14,-10.0,1.3031007051467896
618,10,2.5,9.27263069152832
619,-4,2.5,0.2502574920654297
620,9,-6.5,2.690389633178711
621,3,-4.5,5.441835403442383
622,8,-2.5,-6.050768852233887
623,18,-6.5,8.424083709716797
624,18,13.0,0.12802714109420776
625,3,-6.5,6.276125431060791
626,9,-2.5,8.726295471191406
627,18,-6.5,6.987274169921875
628,2,4.5,1.6202583312988281
629,-6,-3.0,2.8619229793548584
630,18,-7.0,5.635025501251221
631,-7,1.5,2.8515818119049072
632,-21,1.0,3.80918025970459
633,-14,-4.5,2.6522583961486816
634,6,-7.5,-0.30022841691970825
635,-19,-8.5,8.678937911987305
636,-5,-1.5,-3.5345890522003174
637,-4,-2.0,6.329326152801514
638,-4,3.5,3.126339912414551
639,22,-10.5,8.202665328979492
640,3,-4.0,1.8638945817947388
641,20,-10.0,13.741144180297852
642,8,-3.5,11.38558578491211
643,24,1.5,4.699826240539551
644,-5,2.5,-0.8193440437316895
645,-7,3.5,-5.740964889526367
646,-17,-2.5,-11.60407829284668
647,-1,-3.0,-5.5782904624938965
648,14,-3.0,0.4873652458190918
649,10,-10.5,9.79728889465332
650,19,3.0,-6.412134170532227
651,-12,13.5,-13.627166748046875
652,3,11.0,-9.411832809448242
653,6,3.5,2.376376152038574
654,-3,3.0,0.8746439814567566
655,-3,3.0,-1.7289071083068848
656,21,-7.0,10.655023574829102
657,-3,4.0,-5.703300952911377
658,23,-5.0,10.330007553100586
659,7,2.5,7.006270408630371
660,-10,-2.0,-6.1822052001953125
661,3,-3.0,3.6551177501678467
662,3,-12.5,10.705402374267578
663,-14,1.5,-3.3111581802368164
664,10,2.5,-1.30753493309021
665,5,-2.5,0.9200956225395203
666,-3,-6.5,9.149944305419922
667,22,-3.5,2.8591654300689697
668,7,-2.5,3.8589627742767334
669,8,-4.5,9.133058547973633
670,-1,-2.5,-7.696922779083252
671,10,-9.0,7.935025215148926
672,10,1.0,3.3233184814453125
673,-5,-4.0,5.236509323120117
674,3,4.0,-6.652836799621582
675,-10,-2.5,6.44182014465332
676,6,-7.5,11.656461715698242
677,-11,-10.5,9.971956253051758
678,-10,-3.0,1.2685680389404297
679,8,-7.5,11.078205108642578
680,-13,-3.0,-0.7676599025726318
681,-13,3.0,-6.3763017654418945
682,7,-3.5,5.928308486938477
683,3,-2.5,4.718125343322754
684,10,-13.0,8.06357479095459
685,-1,6.5,-13.082502365112305
686,7,-2.5,3.918919563293457
687,-6,-2.5,3.2489075660705566
688,-7,3.5,-3.2202563285827637
689,-37,1.5,-3.800121784210205
690,-3,5.0,-5.969173431396484
691,-28,8.0,-14.398870468139648
692,-3,9.5,-6.98694372177124
693,8,-10.0,8.109903335571289
694,7,-2.5,3.0039050579071045
695,-4,1.5,-5.140347957611084
696,6,3.0,1.70439875125885
697,15,-14.0,9.605260848999023
698,1,3.5,-0.981937050819397
699,6,-4.0,2.511705160140991
700,13,1.0,0.8197072148323059
701,21,-7.0,5.828621864318848
702,-6,-4.0,4.708135604858398
703,-1,2.5,-6.622553825378418
704,16,-15.5,12.334388732910156
705,13,-9.0,12.248052597045898
706,7,-6.5,9.707803726196289
707,-7,-2.5,-7.311174392700195
708,-14,3.5,-6.94279670715332
709,-13,8.0,-5.250128269195557
710,1,-9.5,7.751139163970947
711,26,-1.0,0.28745198249816895
712,5,-3.0,6.701643466949463
713,0,2.0,1.1435374021530151
714,25,-4.0,10.560239791870117
715,-3,-1.0,-3.122849941253662
716,-9,4.5,-6.367814540863037
717,16,-4.5,12.494684219360352
718,-4,7.0,-1.8176474571228027
719,3,2.5,-1.0596110820770264
720,7,-2.5,-3.0324888229370117
721,35,-10.5,15.057062149047852
722,1,-3.0,1.1279354095458984
723,1,6.0,1.6867303848266602
724,8,-10.0,12.598997116088867
725,13,-5.5,8.973302841186523
726,4,-17.0,15.324264526367188
727,11,-2.0,1.628061294555664
728,-14,-3.5,-1.2632652521133423
729,-26,7.0,-8.058908462524414
730,-2,-1.5,-1.4298440217971802
731,-6,8.5,-8.495895385742188
732,-6,-4.0,4.331838130950928
733,28,-3.5,13.654136657714844
734,6,3.0,3.169965982437134
735,-14,1.5,-6.787599563598633
736,-8,3.0,-9.259376525878906
737,3,-3.5,11.035625457763672
738,10,-3.0,-4.762417793273926
739,3,-7.0,10.473859786987305
740,3,-4.0,1.8299154043197632
741,-8,-2.5,-3.7971315383911133
742,-5,8.5,-13.462249755859375
743,6,4.0,-3.905064582824707
744,-3,-1.0,-1.993755578994751
745,-6,14.5,-13.07247543334961
746,9,-1.5,7.928823471069336
747,-11,3.5,-5.239896774291992
748,3,-3.0,3.3851351737976074
749,-8,-4.5,1.1490139961242676
750,6,-1.5,-3.2127151489257812
751,12,-7.0,3.2701635360717773
752,-16,-2.0,-2.460974931716919
753,8,-6.5,5.684528827667236
754,-22,8.0,-13.720348358154297
755,14,2.5,-3.6986942291259766
756,-4,3.0,-3.505798816680908
757,-7,-3.0,-0.18628370761871338
758,-5,-3.0,9.092157363891602
759,14,-10.0,10.076147079467773
760,3,-4.0,2.947030544281006
761,17,-6.5,12.131746292114258
762,6,-4.5,-0.8565555810928345
763,3,-2.0,6.570161819458008
764,-6,-3.5,1.360108733177185
765,37,3.0,0.9612521529197693
766,-3,7.5,-4.30184268951416
767,-17,4.0,-6.032124042510986
768,-14,12.5,-6.2159528732299805
769,1,-6.0,6.970986366271973
770,6,-3.5,4.05739688873291
771,31,-6.0,8.44032096862793
772,-14,-2.0,3.120652914047241
773,28,-5.5,8.760993957519531
774,3,-12.5,12.41871452331543
775,-28,3.0,-8.373414993286133
776,2,-2.5,3.3613102436065674
777,-10,-5.5,10.106285095214844
778,-3,-2.5,3.162550449371338
779,17,1.5,4.321721076965332
780,-3,9.5,-12.010868072509766
781,24,-3.0,-0.4424784779548645
